27,16,27,13.2
27,16,28,13.2
27,16,29,13.2
27,16,30,13.1
27,16,31,13.1
27,16,32,13.1
27,16,33,13.1
27,16,34,13.1
27,16,35,13.1
27,16,36,13.1
27,16,37,13.1
27,16,38,13.1
27,16,39,13.1
27,16,40,13.1
27,16,41,13.1
27,16,42,13.1
27,16,43,13.1
27,16,44,13.1
27,16,45,13.1
27,16,46,13.1
27,16,47,13.1
27,16,48,13.1
27,16,49,13.1
27,16,50,13.1
27,16,51,13.1
27,16,52,13.1
27,16,53,13.1
27,16,54,13.1
27,16,55,13.1
27,16,56,13.1
