27,7,27,7.50
27,7,28,7.76
27,7,29,7.86
27,7,30,7.73
27,7,31,7.76
27,7,32,7.93
27,7,33,8.10
27,7,34,8.23
27,7,35,8.18
27,7,36,8.45
27,7,37,8.65
27,7,38,8.75
27,7,39,8.66
27,7,40,8.41
27,7,41,8.20
27,7,42,7.86
27,7,43,7.80
27,7,44,7.98
27,7,45,8.08
27,7,46,8.21
27,7,47,8.67
27,7,48,8.83
27,7,49,8.95
27,7,50,8.93
27,7,51,9.18
27,7,52,9.10
27,7,53,8.79
27,7,54,8.99
27,7,55,9.03
27,7,56,9.07
