27,14,57,13.5
27,14,58,13.5
27,14,59,13.5
27,15,0,13.5
27,15,1,13.5
27,15,2,13.5
27,15,3,9.72
27,15,4,6.88
27,15,5,6.92
27,15,6,6.84
27,15,7,6.81
27,15,8,6.81
27,15,9,6.79
27,15,10,14.5
27,15,11,6.64
27,15,12,6.36
27,15,13,0.00
27,15,14,0.00
27,15,15,0.00
27,15,16,13.5
27,15,17,13.5
27,15,18,13.5
27,15,19,13.5
27,15,20,13.5
27,15,21,13.5
27,15,22,13.5
27,15,23,0.00
27,15,24,0.00
27,15,25,0.18
27,15,26,13.5
