27,10,57,11.8
27,10,58,11.8
27,10,59,11.9
27,11,0,11.9
27,11,1,11.9
27,11,2,11.9
27,11,3,12.0
27,11,4,12.1
27,11,5,12.1
27,11,6,12.0
27,11,7,12.0
27,11,8,12.1
27,11,9,12.2
27,11,10,12.3
27,11,11,12.3
27,11,12,12.3
27,11,13,12.2
27,11,14,12.1
27,11,15,12.1
27,11,16,12.1
27,11,17,12.1
27,11,18,12.0
27,11,19,12.0
27,11,20,12.0
27,11,21,12.0
27,11,22,12.0
27,11,23,12.0
27,11,24,12.0
27,11,25,12.1
27,11,26,12.1
