27,17,57,13.0
27,17,58,13.0
27,17,59,13.1
27,18,0,13.1
27,18,1,13.1
27,18,2,13.1
27,18,3,13.1
27,18,4,13.1
27,18,5,13.1
27,18,6,13.0
27,18,7,13.0
27,18,8,13.0
27,18,9,13.0
27,18,10,13.0
27,18,11,13.0
27,18,12,13.0
27,18,13,13.0
27,18,14,13.0
27,18,15,13.0
27,18,16,13.0
27,18,17,13.0
27,18,18,13.0
27,18,19,13.0
27,18,20,12.9
27,18,21,12.9
27,18,22,12.9
27,18,23,12.9
27,18,24,12.9
27,18,25,12.9
27,18,26,12.9
